lipidID	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44
PC(36:1).2	1.75004531201177	1.68205477707381	1.61867553888514	1.53019969820308	1.66978161520854	1.63245729218472	1.36940141369662	1.46448954743397	1.78447464376252	1.67879143436624	1.70969386972779	1.71499996741204	1.60562822200762	1.79560197989418	1.64552051490587	1.62076048999421	1.34262004255335	1.36210531929377	1.60303605625052	1.41480627950101	1.44529276942597	1.40105572577184	1.62654565902713	1.56074330105471	1.69478063601206	1.68975269613916	1.74350976472843	1.67623621676331	1.6727441983066	1.4987239707479	1.83467497446274	1.77026273817059	1.55339751012388	1.57194163507446	1.4334497937616	1.38721180031373	1.42651126136458	1.51335079880596	1.3155505344219	1.33021078457153	1.58894364274001	1.55822842180333	1.51321760006794	1.56773196254807
PC(36:2).1	0.546542663478131	0.6414741105041	0.795184589682424	0.802089257881733	0.627365856592733	0.733197265106569	0.627365856592733	0.59659709562646	0.731588765186739	0.605305046141109	0.557507201905658	0.561101383649056	0.598790506763115	0.833147111912785	0.517195897949974	0.861534410859038	0.630427875025024	0.836324115706752	0.655138434811382	0.598790506763115	0.69196510276736	0.45484486000851	0.759667844689631	0.710963118995276	0.693726948923647	0.717670503002262	0.711807229041191	0.549003262025788	0.771587480881255	0.862727528317975	0.862727528317975	0.82865989653532	0.734799829588847	0.718501688867274	0.684845361644412	0.515873843711679	0.619093330626743	0.69810054562339	0.521138083704036	0.598790506763115	0.797267540830716	0.437750562820388	0.672097857935718	0.528916700277655
PC(36:2).2	0.663700925389648	0.714329759745233	0.563481085394411	-0.508638306165727	0.615950051656401	0.57287160220048	0.657055852857104	0.553883026643874	0.667452952889954	0.700703717145019	0.638489256954637	0.540329474790874	-0.744727494896694	-0.619788758288394	-0.455931955649724	0.513217600067939	0.394451680826216	0.392696953259666	0.615950051656401	0.518513939877887	0.514547752660286	0.432969290874406	0.523746466811564	0.481442628502305	0.611723308007342	0.552668216112193	0.719331286983727	0.714329759745233	0.59659709562646	0.474216264076255	0.722633922533812	-0.585026652029182	-0.397940008672038	-0.443697499232713	-0.638272163982407	-0.638272163982407	0.498310553789601	0.514547752660286	0.404833716619938	-0.795880017344075	0.625312450961674	0.561101383649056	-0.698970004336019	0.691081492122968
PC(36:2e).1	0.663700925389648	0.714329759745233	0.563481085394411	0.562292864456475	0.615950051656401	0.57287160220048	0.657055852857104	0.553883026643874	0.667452952889954	0.700703717145019	0.638489256954637	0.540329474790874	0.599883072073688	0.863322860120456	0.701567985055927	0.513217600067939	0.394451680826216	0.392696953259666	0.615950051656401	0.518513939877887	0.514547752660286	0.432969290874406	0.523746466811564	0.481442628502305	0.611723308007342	0.552668216112193	0.719331286983727	0.714329759745233	0.59659709562646	0.474216264076255	0.722633922533812	0.722633922533812	0.482873583608754	0.477121254719662	0.547774705387823	0.509202522331103	0.498310553789601	0.514547752660286	0.404833716619938	0.47567118832443	0.625312450961674	0.561101383649056	0.716837723299524	0.691081492122968
PC(36:2e).2	1.78760214618234	1.63788981658079	1.38345629652475	1.55461028522616	1.26030994579492	1.11260500153457	0.957128197676813	1.09551804232315	1.28080592839367	1.24674470972384	1.52022143588196	1.60831204269733	1.43039759138697	1.42373724998233	1.77553763478096	1.51956550088051	0.81888541459401	0.822168079368018	1.34908316877959	1.46284703583167	1.36097188372594	1.27531135454181	1.07298474462793	1.14983469671578	1.55035067230162	1.63356944255409	1.3932241163613	1.39759243403812	1.35564305022087	1.28690535297237	1.73423960443546	1.59889988706388	1.92417587030192	1.89086793881144	1.49094120535679	1.48685535527694	1.32592595577147	1.39515159150454	1.38435341413751	1.42373724998233	1.13767053723676	1.1476763242411	1.17897694729317	1.19728055812562
PC(36:3).1	0.501059262217751	0.638489256954637	0.781755374652469	0.81424759573192	0.625312450961674	0.763427993562937	0.715167357848458	0.620136054973758	0.753583058892907	0.621176281775035	0.52244423350632	0.539076098792777	0.57287160220048	0.843855422623161	0.507855871695831	0.933993163831242	0.752816431188271	0.944975908412048	0.619093330626743	0.57287160220048	0.755112266395071	0.484299839346786	0.801403710017355	0.739572344450092	0.706717782336759	0.730782275666389	0.717670503002262	0.570542939881898	0.833784374656479	0.947433721887051	0.856728890382883	0.829946695941636	0.727541257028556	0.721810615212547	0.693726948923647	0.53655844257153	0.66838591669	0.723455672035186	0.544068044350276	0.613841821876069	0.8055008581584	0.456366033129043	0.741151598851785	0.518513939877887
PC(36:3).2	0.502427119984433	0.423245873936808	0.399673721481038	0.41161970596323	0.332438459915605	0.429752280002408	0.285557309007774	0.294466226161593	0.376576957056512	0.357934847000454	0.324282455297693	0.281033367247727	0.320146286111054	0.456366033129043	0.506505032404872	0.439332693830263	0.214843848047698	0.267171728403014	0.332438459915605	0.287801729930226	0.330413773349191	0.260071387985075	0.332438459915605	0.298853076409707	0.385606273598312	0.419955748489758	0.528916700277655	0.431363764158987	0.495544337546448	0.445604203273598	0.547774705387823	0.517195897949974	0.525044807036845	0.382017042574868	0.326335860928751	0.230448921378274	0.309630167425899	0.361727836017593	0.139879086401236	0.195899652409234	0.322219294733919	0.204119982655925	0.477121254719662	0.507855871695831
PC(36:3).3	-0.180456064458131	-0.318758762624413	-0.602059991327962	-0.537602002101044	-0.397940008672038	-0.494850021680094	-0.283996656365201	-0.537602002101044	0.3654879848909	-0.638272163982407	-0.443697499232713	-0.537602002101044	-0.744727494896694	0.296665190261531	-0.431798275933005	-0.0409586076789064	-0.214670164989233	-0.154901959985743	-0.366531544420413	-0.387216143280265	-0.119186407719209	-0.494850021680094	-0.494850021680094	-0.568636235841013	-0.443697499232713	-0.327902142064283	-0.508638306165727	-0.481486060122112	-0.443697499232713	-0.0409586076789064	-0.161150909262745	-0.443697499232713	-0.0655015487564323	0.0755469613925307	0.385606273598312	-0.508638306165727	-0.568636235841013	-0.346787486224656	-0.327902142064283	-0.508638306165727	0.173186268412274	-0.769551078621726	-0.148741651280925	0.127104798364808
PC(36:3).4	0.0827853703164501	0.161368002234975	0.367355921026019	0.15836249209525	0.173186268412274	0.0334237554869497	-0.283996656365201	0.201397124320452	0.3654879848909	0.181843587944773	0.382017042574868	0.301029995663981	0.281033367247727	0.296665190261531	0.103803720955957	-0.0409586076789064	-0.214670164989233	-0.154901959985743	0.334453751150931	0.20682587603185	-0.119186407719209	-0.0809219076239261	0.127104798364808	0.123851640967086	0.14921911265538	0.173186268412274	0.170261715394957	0.0374264979406237	0.195899652409234	-0.0409586076789064	0.222716471147583	0.292256071356476	0.0681858617461616	0.257678574869184	0.385606273598312	0.176091259055681	0.152288344383056	0.247973266361807	0.340444114840118	0.294466226161593	0.173186268412274	0.155336037465062	-0.148741651280925	0.127104798364808
PC(36:3e).1	-0.568636235841013	-0.568636235841013	-0.481486060122112	-0.468521082957745	-0.677780705266081	-0.744727494896694	-0.657577319177794	-0.0362121726544447	-0.585026652029182	-0.585026652029182	-0.508638306165727	-0.494850021680094	-0.508638306165727	-0.3767507096021	-0.619788758288394	-0.657577319177794	-0.795880017344075	-0.142667503568732	-0.585026652029182	-0.698970004336019	-0.657577319177794	-0.657577319177794	-0.537602002101044	-0.585026652029182	-0.638272163982407	-0.585026652029182	-0.522878745280338	-0.154901959985743	-0.552841968657781	-0.0506099933550872	-0.42021640338319	-0.537602002101044	-0.619788758288394	0.0863598306747482	-0.585026652029182	-0.638272163982407	-0.638272163982407	-0.508638306165727	-0.619788758288394	-0.585026652029182	-0.522878745280338	-0.602059991327962	-0.568636235841013	-0.585026652029182
PC(36:3e).2	1.05918461763137	0.966610986681934	1.16494737262184	1.07954300740291	1.03100428136354	1.01661554755718	0.645422269349092	0.928907690243953	1.03901732199741	1.11991541025799	1.19645254170339	1.19117145572856	1.02816441942447	1.19033169817029	0.770115294787102	0.710117365111816	0.779596491257824	0.678518379040114	1.11427729656159	0.925827574624742	0.838219221907626	0.943494515906103	1.04139268515822	1.07518185461869	1.1044871113124	1.16702179579026	1.25839780409551	1.15866398081399	0.989894563718773	0.968949680981343	1.28465628278852	1.09377178149873	0.806179973983887	1.00518051250378	0.910090545594068	0.873320601815399	0.848189116991399	0.919078092376074	0.871572935545879	0.851869600729766	1.21801004298436	1.15350998930084	0.783903579272735	0.990338854787601
PC(36:4).1	1.52348633234323	1.54617236831694	0.690196080028514	0.209515014542631	1.41630758705988	-0.0506099933550872	1.19975517725347	0.00432137378264258	1.41396997174806	1.20655604409903	0.107209969647868	0.100370545117563	0.130333768495006	0.227886704613674	1.14581771449183	1.10585067438514	-0.0757207139381184	1.15654915133178	1.23477029516092	1.28465628278852	0.811575005870593	-0.0506099933550872	0.136720567156407	0.107209969647868	1.4201208480857	0.614897216033135	1.50879896540391	1.576686805201	0.12057393120585	0.130333768495006	1.04532297878666	0.0453229787866575	0.537819095073274	1.32159843046534	1.16938049531195	0.0530784434834197	0	0.831869774280502	0.723455672035186	0.771587480881255	0.139879086401236	0.955206537541942	-0.0177287669604316	1.00774777800074
PC(36:4).2	1.57321982711442	1.54617236831694	1.46819958607261	1.47436197603263	1.41630758705988	1.36847283844036	1.19975517725347	1.34103863167752	1.50051091052634	1.49858620881752	1.50242711998443	1.54381980514266	1.44978684698577	1.566083784168	1.50201721482715	1.38703370128236	1.13065534902203	1.15654915133178	1.3809344633307	1.28465628278852	1.24870873560092	1.28578227377939	1.43822580760453	1.44247976906445	1.54319858563765	1.48671377598249	1.652826302561	1.576686805201	1.44963265047007	1.36040405472994	1.58421811211741	1.52153034127871	1.39880773020326	1.42732378635725	1.23854788768133	1.24452451157008	1.33162971762993	1.32817566143832	1.2087100199064	1.27852496473702	1.44294986957786	1.44435712565603	1.30102999566398	1.47114496516063
PC(36:4).3	0.511883360978874	0.546542663478131	0.64640372622307	0.617000341120899	0.414973347970818	0.45178643552429	0.45484486000851	0.437750562820388	0.484299839346786	0.477121254719662	0.447158031342219	0.429752280002408	0.442479769064449	0.657055852857104	0.359835482339888	0.468347330412157	0.318063334962762	0.350248018334163	0.559906625036112	0.48572142648158	0.363611979892144	0.334453751150931	0.424881636631067	0.511883360978874	0.544068044350276	0.541579243946581	0.59659709562646	0.460897842756548	0.513217600067939	0.346352974450639	0.617000341120899	0.517195897949974	0.57978359661681	0.60959440922522	0.48572142648158	0.429752280002408	0.380211241711606	0.480006942957151	0.431363764158987	0.450249108319361	0.60959440922522	0.322219294733919	0.397940008672038	0.372912002970107
PC(36:4e).1	0.372912002970107	0.342422680822206	-0.229147988357856	0.426511261364575	0.363611979892144	0.338456493604605	0.324282455297693	-0.3767507096021	-0.187086643357144	-0.214670164989233	-0.292429823902064	0.437750562820388	-0.301029995663981	-0.0969100130080564	0.492760389026837	-0.431798275933005	-0.431798275933005	-0.455931955649724	0.447158031342219	-0.408935392973501	0.276461804173244	-0.366531544420413	-0.283996656365201	-0.221848749616356	-0.327902142064283	0.406540180433955	-0.136677139879544	0.569373909615046	-0.161150909262745	-0.327902142064283	-0.200659450546418	-0.148741651280925	0.255272505103306	0.296665190261531	-0.259637310505756	-0.318758762624413	0.250420002308894	-0.3767507096021	-0.292429823902064	-0.244125144327509	0.471291711058939	0.354108439147401	-0.318758762624413	-0.229147988357856
PC(36:4e).2	0.372912002970107	0.342422680822206	0.465382851448418	0.426511261364575	0.363611979892144	0.338456493604605	0.324282455297693	0.267171728403014	0.511883360978874	0.507855871695831	0.359835482339888	0.437750562820388	0.338456493604605	0.499687082618404	0.492760389026837	0.281033367247727	0.217483944213906	0.195899652409234	0.447158031342219	0.350248018334163	0.276461804173244	0.257678574869184	0.3654879848909	0.385606273598312	0.418301291319745	0.406540180433955	0.633468455579587	0.569373909615046	0.394451680826216	0.292256071356476	0.392696953259666	0.390935107103379	0.255272505103306	0.296665190261531	0.356025857193123	0.382017042574868	0.250420002308894	0.269512944217916	0.20682587603185	0.255272505103306	0.471291711058939	0.354108439147401	0.480006942957151	0.507855871695831
PC(36:5).1	-0.508638306165727	-0.602059991327962	-0.494850021680094	-0.0604807473813815	-0.522878745280338	-0.537602002101044	-0.161150909262745	-0.585026652029182	-0.508638306165727	-0.455931955649724	-0.468521082957745	-0.408935392973501	-0.602059991327962	-0.508638306165727	-0.443697499232713	-0.148741651280925	-0.229147988357856	-0.283996656365201	-0.568636235841013	-0.585026652029182	-0.102372908709559	-0.698970004336019	-0.537602002101044	-0.431798275933005	-0.585026652029182	-0.537602002101044	0.100370545117563	-0.657577319177794	-0.568636235841013	-0.154901959985743	-0.552841968657781	-0.769551078621726	-0.522878745280338	-0.585026652029182	-0.657577319177794	-0.602059991327962	-0.677780705266081	-0.443697499232713	-0.619788758288394	-0.537602002101044	-0.638272163982407	-0.508638306165727	-0.568636235841013	-0.481486060122112
PC(36:5).2	1.18127177155946	1.10243370568134	0.997386384397313	1.07954300740291	0.845098040014257	0.848189116991399	0.80413943233535	0.83695673705955	0.920123326290724	0.943988875073772	1.07188200730613	1.0982975364947	1.13257984765974	1.19033169817029	1.10174707394637	0.950364854376123	0.761175813155731	0.749736315569061	0.978636948384474	0.884795363948981	0.866877814337499	0.88024177589548	1.05994188806195	1.04218159451577	1.05918461763137	1.11427729656159	1.09516935143176	1.02978947083186	1.04921802267018	0.944482672150169	1.07481644064517	0.915927211697116	1.33505651943909	1.28578227377939	1.04296907339318	1.06258198422816	0.905795880367869	1.05307844348342	0.911157608739977	0.980003371583746	0.980911937776844	0.961421094066448	0.818225893613955	0.947433721887051
PC(36:5e)	0.298853076409707	0.534026106056135	0.648360010980932	0.670245853074124	0.457881896733992	0.505149978319906	0.515873843711679	0.45178643552429	0.625312450961674	0.428134794028789	0.419955748489758	0.403120521175818	0.439332693830263	0.73559889969818	0.399673721481038	0.730782275666389	0.556302500767287	0.704150516839799	0.431363764158987	0.501059262217751	0.562292864456475	0.326335860928751	0.663700925389648	0.661812685537261	0.565847818673518	0.594392550375427	0.611723308007342	0.509202522331103	0.706717782336759	0.720985744153739	0.694605198933569	0.658964842664435	0.557507201905658	0.574031267727719	0.539076098792777	0.428134794028789	0.499687082618404	0.576341350205793	0.488550716500444	0.562292864456475	0.660865478003869	0.363611979892144	0.569373909615046	0.432969290874406
PC(36:6).1	0.559906625036112	0.514547752660286	0.539076098792777	0.495544337546448	0.3654879848909	0.350248018334163	0.363611979892144	0.334453751150931	0.550228353055094	0.488550716500444	0.432969290874406	0.406540180433955	0.555094448578319	0.737987326333431	0.495544337546448	0.481442628502305	0.352182518111362	0.394451680826216	0.421603926869831	0.340444114840118	0.352182518111362	0.318063334962762	0.45484486000851	0.47567118832443	0.478566495593843	0.403120521175818	0.694605198933569	0.660865478003869	0.574031267727719	0.419955748489758	0.578639209968072	0.568201724066995	0.413299764081252	0.399673721481038	0.526339277389844	0.484299839346786	0.348304863048161	0.376576957056512	0.354108439147401	0.378397900948138	0.47567118832443	0.394451680826216	0.482873583608754	0.555094448578319
PC(36:6).2	-0.187086643357144	-0.2518119729938	-0.267606240177031	-0.283996656365201	0.3654879848909	-0.1249387366083	-0.301029995663981	-0.337242168318426	-0.2518119729938	-0.283996656365201	-0.397940008672038	-0.366531544420413	-0.283996656365201	0.737987326333431	-0.0809219076239261	-0.187086643357144	-0.3767507096021	-0.2518119729938	-0.214670164989233	-0.327902142064283	-0.267606240177031	-0.301029995663981	-0.236572006437063	-0.327902142064283	-0.161150909262745	-0.221848749616356	-0.113509274827518	-0.214670164989233	-0.161150909262745	0.419955748489758	-0.0861861476162833	-0.142667503568732	0.413299764081252	-0.275724130399211	-0.3767507096021	-0.443697499232713	-0.221848749616356	-0.267606240177031	-0.455931955649724	0.378397900948138	-0.259637310505756	-0.3767507096021	-0.119186407719209	-0.148741651280925
PC(38:1)	1.96698602511794	1.86474833562966	1.5963771439976	1.51864552433031	1.72361983551546	1.71474876072506	1.40432046722173	1.60227708430019	1.6018427897821	1.71340653216769	1.62572390952576	1.65801139665711	1.68151258663896	1.74811046749498	1.72778517418291	1.58399179919832	1.04336227802113	0.965201701025912	1.66454796224655	1.61320735210376	1.57112627708431	1.57356777303922	1.54641926683519	1.55022835305509	1.74562122130694	1.71070956572434	1.73183042028816	1.78118072093726	1.80733203929119	1.69931730102138	1.86587352820781	1.75442478927726	1.87714088978482	1.88309335857569	1.74973631556906	1.68939766282128	1.62859325585126	1.69504365882129	1.63628725209851	1.71332250498703	1.62273196516472	1.60465797204787	1.47041049097593	1.66417170536193
PC(38:3)	0.315970345456918	0.426511261364575	0.478566495593843	0.531478917042255	0.403120521175818	0.585460729508501	0.296665190261531	0.318063334962762	0.487138375477186	0.389166084364532	0.313867220369153	0.376576957056512	0.348304863048161	0.571708831808688	0.167317334748176	0.41161970596323	0.320146286111054	0.462397997898956	0.389166084364532	0.382017042574868	0.385606273598312	0.238046103128795	0.505149978319906	0.469822015978163	0.465382851448418	0.487138375477186	0.521138083704036	0.344392273685111	0.56702636615906	0.565847818673518	0.673941998634088	0.605305046141109	0.390935107103379	0.378397900948138	0.33645973384853	0.222716471147583	0.352182518111362	0.406540180433955	0.173186268412274	0.264817823009536	0.502427119984433	0.252853030979893	0.324282455297693	0.235528446907549
PC(38:4).1	0.136720567156407	0.14921911265538	-0.0705810742857073	-0.0409586076789064	0.0413926851582251	-0.119186407719209	-0.0809219076239261	-0.0555173278498314	-0.0861861476162833	-0.0757207139381184	-0.180456064458131	-0.193820026016113	-0.1249387366083	0.0413926851582251	0.0827853703164501	-0.0362121726544447	-0.408935392973501	-0.244125144327509	-0.119186407719209	-0.130768280269024	0.0374264979406237	-0.0969100130080564	-0.167491087293764	-0.207608310501746	0.0211892990699381	-0.0222763947111523	0.136720567156407	-0.0555173278498314	0.0644579892269184	0.0492180226701817	0.173186268412274	0.173186268412274	0.230448921378274	0.187520720836463	0.0530784434834197	0	0.0253058652647703	0.00432137378264258	-0.0809219076239261	-0.0222763947111523	-0.0604807473813815	-0.167491087293764	0.0791812460476248	-0.0362121726544447
PC(38:4).2	0.0293837776852097	-0.148741651280925	-0.481486060122112	-0.337242168318426	0.232996110392154	0.0374264979406237	-0.721246399047171	-0.721246399047171	-0.638272163982407	-0.259637310505756	-0.346787486224656	-0.366531544420413	-0.585026652029182	-0.468521082957745	-0.193820026016113	-0.585026652029182	-0.886056647693163	0.0718820073061254	-0.443697499232713	-0.142667503568732	-0.619788758288394	0.0934216851622351	-0.0915149811213502	0.0530784434834197	-0.387216143280265	-0.387216143280265	-0.0757207139381184	-0.301029995663981	0.0492180226701817	-0.244125144327509	-0.356547323513813	-0.552841968657781	-0.0409586076789064	-0.113509274827518	-0.455931955649724	-0.267606240177031	-0.455931955649724	-0.537602002101044	-0.397940008672038	-0.431798275933005	-0.522878745280338	-0.292429823902064	-0.387216143280265	-0.173925197299174
PC(38:4).3	0.201397124320452	0.281033367247727	0.546542663478131	-0.443697499232713	-0.481486060122112	-0.455931955649724	-0.744727494896694	-0.602059991327962	-0.522878745280338	0.510545010206612	0.492760389026837	0.315970345456918	0.463892988985907	-0.2518119729938	0.315970345456918	-0.455931955649724	0.281033367247727	0.161368002234975	-0.481486060122112	-0.3767507096021	-0.481486060122112	-0.387216143280265	-0.397940008672038	-0.327902142064283	0.426511261364575	0.371067862271736	-0.259637310505756	-0.301029995663981	-0.187086643357144	-0.356547323513813	-0.187086643357144	0.204119982655925	0.247973266361807	-0.142667503568732	0.462397997898956	-0.468521082957745	-0.455931955649724	-0.443697499232713	0.528916700277655	0.496929648073215	-0.698970004336019	0.390935107103379	-0.744727494896694	0.477121254719662
PC(38:4e).1	0.201397124320452	0.281033367247727	0.546542663478131	0.424881636631067	0.232996110392154	0.0374264979406237	0.161368002234975	0.527629900871339	0.511883360978874	0.510545010206612	0.492760389026837	0.315970345456918	0.463892988985907	0.683947130751512	0.315970345456918	0.195899652409234	0.281033367247727	0.161368002234975	0.503790683057181	0.267171728403014	0.292256071356476	0.278753600952829	0.463892988985907	0.546542663478131	0.426511261364575	0.371067862271736	0.326335860928751	0.342422680822206	0.48572142648158	0.123851640967086	0.371067862271736	0.204119982655925	0.247973266361807	0.3654879848909	0.462397997898956	0.584331224367531	0.440909082065218	0.378397900948138	0.528916700277655	0.496929648073215	0.413299764081252	0.390935107103379	0.387389826338729	0.477121254719662
PC(38:4e).2	0.369215857410143	0.468347330412157	0.487138375477186	0.45484486000851	0.413299764081252	0.557507201905658	0.344392273685111	0.262451089730429	0.557507201905658	0.429752280002408	0.380211241711606	0.397940008672038	0.318063334962762	0.635483746814912	0.269512944217916	0.626340367375042	0.305351369446624	0.518513939877887	0.389166084364532	0.315970345456918	0.392696953259666	0.15836249209525	0.494154594018443	0.465382851448418	0.496929648073215	0.530199698203082	0.515873843711679	0.328379603438738	0.501059262217751	0.555094448578319	0.725094521081469	0.622214022966295	0.385606273598312	0.346352974450639	0.257678574869184	0.155336037465062	0.285557309007774	0.40823996531185	0.0969100130080564	0.164352855784437	0.544068044350276	0.235528446907549	0.418301291319745	0.285557309007774
PC(38:4e).3	0.369215857410143	-0.657577319177794	0.487138375477186	-0.638272163982407	-0.698970004336019	-0.508638306165727	0.344392273685111	0.262451089730429	0.557507201905658	-0.744727494896694	-0.886056647693163	0.397940008672038	0.318063334962762	0.635483746814912	-0.677780705266081	-0.3767507096021	0.305351369446624	0.518513939877887	-0.769551078621726	-0.795880017344075	-0.619788758288394	0.15836249209525	0.494154594018443	-0.698970004336019	-0.677780705266081	-0.677780705266081	-0.568636235841013	-0.795880017344075	-0.585026652029182	0.555094448578319	-0.494850021680094	-0.455931955649724	-0.585026652029182	-0.638272163982407	0.257678574869184	0.155336037465062	-0.769551078621726	-0.698970004336019	0.0969100130080564	0.164352855784437	-0.698970004336019	0.235528446907549	-0.677780705266081	-0.795880017344075
PC(38:5).1	0.914343157119441	0.830588668685144	0.64738297011462	0.791690649020118	0.558708570533166	0.492760389026837	0.296665190261531	0.426511261364575	0.506505032404872	0.518513939877887	0.746634198937579	0.802773725291976	0.683947130751512	0.690196080028514	0.910624404889201	0.757396028793024	0.0863598306747482	0.0718820073061254	0.607455023214668	0.642464520242121	0.586587304671755	0.513217600067939	0.387389826338729	0.403120521175818	0.74350976472843	0.845098040014257	0.712649701627211	0.637489729512511	0.553883026643874	0.478566495593843	0.905795880367869	0.81690383937566	1.09516935143176	0.969415912353981	0.701567985055927	0.653212513775344	0.558708570533166	0.627365856592733	0.580924975675619	0.682145076373832	0.409933123331295	0.465382851448418	0.48572142648158	0.45484486000851
PC(38:5).2	-0.522878745280338	-0.508638306165727	0.670245853074124	-0.481486060122112	0.477121254719662	0.453318340047038	-0.585026652029182	-0.585026652029182	-0.366531544420413	-0.318758762624413	0.582063362911709	0.547774705387823	-0.619788758288394	-0.397940008672038	-0.537602002101044	-0.356547323513813	-0.619788758288394	-0.443697499232713	0.539076098792777	-0.721246399047171	-0.481486060122112	-0.657577319177794	-0.455931955649724	-0.602059991327962	-0.619788758288394	-0.568636235841013	-0.468521082957745	-0.677780705266081	-0.455931955649724	-0.366531544420413	-0.42021640338319	-0.408935392973501	0.534026106056135	-0.537602002101044	-0.537602002101044	-0.585026652029182	-0.3767507096021	-0.309803919971486	-0.552841968657781	-0.537602002101044	0.672097857935718	-0.721246399047171	-0.468521082957745	-0.552841968657781
PC(38:5e).1	-0.346787486224656	-0.267606240177031	-0.366531544420413	0.465382851448418	-0.292429823902064	-0.397940008672038	-0.638272163982407	-0.42021640338319	-0.443697499232713	-0.397940008672038	-0.337242168318426	-0.443697499232713	0.394451680826216	-0.267606240177031	-0.494850021680094	0.324282455297693	0.24551266781415	0.298853076409707	-0.309803919971486	-0.443697499232713	-0.455931955649724	0.255272505103306	-0.585026652029182	0.440909082065218	-0.3767507096021	-0.337242168318426	0.482873583608754	-0.387216143280265	-0.214670164989233	-0.337242168318426	-0.259637310505756	-0.292429823902064	-0.229147988357856	-0.275724130399211	-0.387216143280265	-0.443697499232713	-0.387216143280265	-0.397940008672038	-0.602059991327962	-0.568636235841013	-0.443697499232713	0.367355921026019	-0.619788758288394	-0.443697499232713
PC(38:5e).2	-0.721246399047171	0.472756449317212	0.130333768495006	0.230448921378274	-0.10790539730952	0.3654879848909	-0.920818753952375	-0.677780705266081	0.176091259055681	-0.795880017344075	-0.744727494896694	0.110589710299249	-0.744727494896694	-0.638272163982407	0.0934216851622351	0.00860017176191757	0.0969100130080564	-0.0457574905606751	0.103803720955957	-0.0655015487564323	-0.638272163982407	-0.823908740944319	0	0.143014800254095	0.0569048513364726	-0.744727494896694	0.178976947293169	-0.744727494896694	-0.619788758288394	0.0128372247051722	-0.494850021680094	-0.619788758288394	-0.602059991327962	-0.657577319177794	-0.638272163982407	-0.744727494896694	-0.602059991327962	-0.657577319177794	-0.657577319177794	-0.677780705266081	0.103803720955957	-0.886056647693163	0.00860017176191757	-0.657577319177794
PC(38:6).1	-0.769551078621726	-0.3767507096021	-0.387216143280265	-0.481486060122112	-0.431798275933005	-0.455931955649724	-0.721246399047171	-0.657577319177794	-0.481486060122112	-0.602059991327962	-0.552841968657781	-0.769551078621726	-0.443697499232713	-0.619788758288394	-0.698970004336019	-0.537602002101044	-0.698970004336019	-0.537602002101044	-0.537602002101044	-0.638272163982407	-0.677780705266081	-0.443697499232713	-0.568636235841013	-0.769551078621726	-0.795880017344075	-0.721246399047171	-0.769551078621726	-0.356547323513813	-0.431798275933005	-0.585026652029182	-0.494850021680094	-0.481486060122112	-0.337242168318426	-0.823908740944319	-0.221848749616356	-0.823908740944319	-0.638272163982407	-0.638272163982407	-0.853871964321762	-0.853871964321762	-0.552841968657781	-0.795880017344075	-0.638272163982407	-0.920818753952375
PC(38:6).2	-0.387216143280265	-0.552841968657781	-0.3767507096021	-0.431798275933005	-0.468521082957745	-0.522878745280338	-0.568636235841013	-0.468521082957745	-0.408935392973501	-0.318758762624413	-0.443697499232713	-0.769551078621726	-0.3767507096021	-0.327902142064283	-0.366531544420413	-0.585026652029182	-0.744727494896694	-0.795880017344075	-0.408935392973501	-0.552841968657781	-0.481486060122112	-0.397940008672038	-0.356547323513813	-0.346787486224656	-0.481486060122112	-0.494850021680094	-0.275724130399211	-0.366531544420413	-0.387216143280265	-0.537602002101044	-0.42021640338319	-0.508638306165727	-0.481486060122112	-0.481486060122112	-0.3767507096021	-0.346787486224656	-0.568636235841013	-0.602059991327962	-0.638272163982407	-0.602059991327962	-0.387216143280265	-0.677780705266081	-0.657577319177794	-0.387216143280265
PC(38:6e)	0.0718820073061254	0.0413926851582251	0.0253058652647703	-0.0809219076239261	0.0791812460476248	0.0569048513364726	-0.0809219076239261	-0.148741651280925	-0.0315170514460649	-0.0409586076789064	0.133538908370218	0.146128035678238	0.167317334748176	0.204119982655925	-0.173925197299174	-0.267606240177031	-0.318758762624413	-0.309803919971486	0.00432137378264258	-0.148741651280925	-0.292429823902064	-0.244125144327509	-0.0705810742857073	0.00432137378264258	-0.00436480540245009	0.0492180226701817	0.139879086401236	0.0211892990699381	-0.0604807473813815	-0.154901959985743	0.130333768495006	0.0374264979406237	-0.102372908709559	0.0791812460476248	-0.113509274827518	-0.161150909262745	-0.259637310505756	-0.10790539730952	-0.187086643357144	-0.1249387366083	0.0969100130080564	0.0863598306747482	-0.275724130399211	-0.0315170514460649
